year,country,beef,pig,poultry,sheep,measures,region,happiness_score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption
2022,Argentina,43.24691645321324,5.97472116850768,55.534205492029606,56.63890429654226,THND_TONNE,Latin America and Caribbean,5.967,1.592,1.102,0.662,0.555,0.081,0.085
2022,Colombia,10.796501175512327,1.0896186992027148,26.721942245019015,2.2084021867777698e-06,THND_TONNE,Latin America and Caribbean,5.781,1.452,0.929,0.72,0.545,0.087,0.077
2022,Brazil,45.448082325074445,5.562608707428864,1.1845398081354404,7.907362240144686,THND_TONNE,Latin America and Caribbean,6.293,1.462,1.044,0.615,0.546,0.131,0.134
2022,Brazil,35.250733706268065,4.82735439842627,7.55097475968191,14.882991765864944,THND_TONNE,Latin America and Caribbean,6.293,1.462,1.044,0.615,0.546,0.131,0.134
2022,Colombia,15.586426727552112,1.3023106646043687,1.1922782780829582,36.39587089947065,THND_TONNE,Latin America and Caribbean,5.781,1.452,0.929,0.72,0.545,0.087,0.077
2022,Colombia,0.1598461248609514,10.851645207531202,6.610068378132782,18.565019885398424,THND_TONNE,Latin America and Caribbean,5.781,1.452,0.929,0.72,0.545,0.087,0.077
2022,Pakistan,6.2194667951784055,1.8578087382779211,0.18527191712607913,5.717076696829474,THND_TONNE,South Asia,4.516,1.049,0.413,0.374,0.448,0.181,0.112
2022,Canada,36.884593012563464,26.502995177123463,4.367412036790854,28.269763065874773,THND_TONNE,North America and ANZ,7.025,1.886,1.188,0.783,0.659,0.217,0.368
2022,China,40.18962889349767,40.85848690399948,15.452565384130228,0.39126400659278376,THND_TONNE,East Asia,5.585,1.508,0.958,0.705,0.656,0.099,0.142
2022,Ukraine,31.30902249312567,9.02469087790524,0.7609722455555448,4.4474422981765835,THND_TONNE,Central and Eastern Europe,5.084,1.411,1.081,0.583,0.473,0.188,0.017
2022,Paraguay,6.252559054364497,28.50896263575933,8.409230241248274,0.4508719065849796,THND_TONNE,Latin America and Caribbean,5.578,1.409,1.13,0.624,0.629,0.171,0.059
2022,South Africa,4.508951401095796,2.0637387723698146,19.80833060706789,0.5736763269266061,THND_TONNE,Sub-Saharan Africa,5.194,1.425,1.088,0.361,0.442,0.089,0.046
2022,Canada,1.0021551480665691,18.47214677100129,19.194504150182976,20.809595303922862,THND_TONNE,North America and ANZ,7.025,1.886,1.188,0.783,0.659,0.217,0.368
2022,Pakistan,4.158252131609445e-06,1.2806251825830872,49.3584517170473,14.355565598014334,THND_TONNE,South Asia,4.516,1.049,0.413,0.374,0.448,0.181,0.112
2022,Mexico,0.6304985571278798,24.56522144406073,0.5949550163858233,23.199607821871002,THND_TONNE,Latin America and Caribbean,6.128,1.552,0.886,0.623,0.621,0.092,0.115
2022,Paraguay,29.459914759264997,5.641412932902638,0.494651675372371,18.5254202438923,THND_TONNE,Latin America and Caribbean,5.578,1.409,1.13,0.624,0.629,0.171,0.059
2022,India,0.210995821042626,3.8085388987413498,19.771535123919485,16.3025137079576,THND_TONNE,South Asia,3.777,1.167,0.376,0.471,0.647,0.198,0.123
2022,Mexico,19.072443584838563,0.590036711870826,42.39410410959083,1.3532284526137308,THND_TONNE,Latin America and Caribbean,6.128,1.552,0.886,0.623,0.621,0.092,0.115
2022,Norway,13.6252894010591,19.9165068685702,17.7592670227611,4.44798557544112,KG_CAP,Western Europe,7.365,1.997,1.239,0.786,0.728,0.217,0.474
2022,Switzerland,13.0847325890426,22.3896554403665,14.4447037392178,1.13468706082824,KG_CAP,Western Europe,7.512,2.026,1.226,0.822,0.677,0.147,0.461
2022,United Kingdom,16.69179510434894,21.352810975567817,32.00135501165355,4.703429567981317,THND_TONNE,Western Europe,6.943,1.867,1.143,0.75,0.597,0.289,0.329
2022,United Kingdom,11.7345975673985,16.7269505670633,28.2825234011721,4.15685075753054,KG_CAP,Western Europe,6.943,1.867,1.143,0.75,0.597,0.289,0.329
2023,Australia,18.4874017922009,22.6072804059422,44.5113703338862,7.20039143386479,KG_CAP,North America and ANZ,7.095,1.899,1.497,0.532,0.677,0.242,0.31
2023,Canada,16.9212633279307,15.6900512104963,34.3143184604227,0.922040819551859,KG_CAP,North America and ANZ,6.961,1.881,1.484,0.541,0.656,0.218,0.364
2023,Japan,7.56197789944738,16.4939851149952,17.3662012586156,0.161446751878446,KG_CAP,East Asia,6.129,1.825,1.396,0.622,0.556,0.009,0.207
2023,Mexico,8.73032191713485,14.08813748849,29.569800755473,0.51921017633281,KG_CAP,Latin America and Caribbean,6.33,1.55,1.169,0.389,0.632,0.086,0.115
2023,New Zealand,11.3790013550005,19.2212805338723,39.6638635243521,4.38841643234645,KG_CAP,North America and ANZ,7.123,1.842,1.544,0.513,0.672,0.23,0.471
2023,United States,27.0707529401,23.3757796235367,49.5815322108258,0.427255925800263,KG_CAP,North America and ANZ,6.894,1.98,1.46,0.39,0.557,0.21,0.172
2023,Argentina,38.9786638585351,11.7784218052216,38.403747441818,0.967173414573501,KG_CAP,Latin America and Caribbean,6.024,1.59,1.388,0.427,0.587,0.088,0.082
2023,Brazil,24.5731996902572,12.8019878059285,39.9630789092284,0.545046021683156,KG_CAP,Latin America and Caribbean,6.125,1.454,1.25,0.387,0.558,0.131,0.137
2023,Chile,19.5928765143762,20.3852780146451,37.9813552483916,0.413927052412702,KG_CAP,Latin America and Caribbean,6.334,1.645,1.384,0.511,0.546,0.131,0.076
2023,China,3.92268544243137,31.0547559640393,12.5577409797351,3.34254594544206,KG_CAP,East Asia,5.818,1.51,1.249,0.468,0.666,0.115,0.145
2023,Colombia,11.1990741789298,8.81304468458319,33.3208678002305,0.143068400418439,KG_CAP,Latin America and Caribbean,5.63,1.455,1.213,0.486,0.562,0.08,0.068
2023,Ethiopia,2.51789324519562,0.01480454791738,0.109744319548901,0.359308779664616,KG_CAP,Sub-Saharan Africa,4.091,0.793,1.114,0.25,0.451,0.283,0.101
2023,India,0.542250574859357,0.164643080168458,2.72121562100537,0.463386908232643,KG_CAP,South Asia,4.036,1.159,0.674,0.252,0.685,0.175,0.111
2023,Indonesia,2.07142784258711,1.02018119064291,8.08793615862747,0.439680387838775,KG_CAP,Southeast Asia,5.277,1.384,1.169,0.314,0.663,0.422,0.038
2023,Israel,20.3650531336039,1.28613333683136,66.9587857371893,1.69865219023672,KG_CAP,Middle East and North Africa,7.473,1.833,1.521,0.577,0.569,0.124,0.158
2023,Kazakhstan,20.4096046294447,4.6531151494198,16.1463654301864,8.68326951800028,KG_CAP,Commonwealth of Independent States,6.144,1.664,1.491,0.389,0.628,0.136,0.149
2023,Malaysia,5.73303194280343,5.23459507497145,50.4883493613007,1.22516132333679,KG_CAP,Southeast Asia,6.012,1.665,1.155,0.385,0.659,0.222,0.122
2023,Nigeria,1.34381948575275,1.00507402414804,0.781285311028773,1.71680722023281,KG_CAP,Sub-Saharan Africa,4.981,1.065,1.007,0.092,0.448,0.176,0.013
2023,Pakistan,6.59073237726924,3.5533799961e-06,6.14657376183431,2.01311404232303,KG_CAP,South Asia,4.555,1.081,0.657,0.158,0.511,0.141,0.102
2023,Paraguay,13.8720617723263,21.8764592865867,5.21955182977101,0.494692336391382,KG_CAP,Latin America and Caribbean,5.738,1.428,1.427,0.392,0.678,0.148,0.062
2023,Peru,4.24797201569134,4.44083981679568,46.8846086206208,1.04646602042799,KG_CAP,Latin America and Caribbean,5.526,1.39,1.153,0.499,0.549,0.073,0.027
2023,Philippines,3.19571876804262,15.0632781405654,14.3372636807164,0.527718662782246,KG_CAP,Southeast Asia,5.523,1.238,1.108,0.286,0.714,0.104,0.141
2023,Saudi Arabia,4.17425606970267,0.468288407275709,33.0047840350507,3.72970484800712,KG_CAP,Middle East and North Africa,6.463,1.861,1.37,0.351,0.682,0.093,0.17
2023,South Africa,13.2683780593374,3.57905019298282,35.2506133315157,2.6169459624943,KG_CAP,Sub-Saharan Africa,5.275,1.417,1.428,0.149,0.464,0.09,0.019
2023,Thailand,1.35135711672105,10.2981430526392,8.27424265938114,0.049662279789861,KG_CAP,Southeast Asia,5.843,1.515,1.344,0.461,0.624,0.291,0.013
2023,Ukraine,5.20224015427096,13.4381409347444,24.0770555163356,0.298596010804181,KG_CAP,Central and Eastern Europe,5.071,1.358,1.354,0.355,0.551,0.265,0.016
2023,Norway,25.906615149561183,0.38963473017136413,3.084781412203748,8.620118369382,THND_TONNE,Western Europe,7.315,1.994,1.521,0.544,0.752,0.212,0.463
2023,Ethiopia,0.11900682854226123,36.85992551296972,3.4325097259358115,35.930454042719916,THND_TONNE,Sub-Saharan Africa,4.091,0.793,1.114,0.25,0.451,0.283,0.101
2023,Thailand,12.801792571128544,20.55650136397949,0.05472054932610671,19.738115971302598,THND_TONNE,Southeast Asia,5.843,1.515,1.344,0.461,0.624,0.291,0.013
2023,Ethiopia,0.018112276983544156,28.272795376698557,32.29331615166634,5.136734149220468,THND_TONNE,Sub-Saharan Africa,4.091,0.793,1.114,0.25,0.451,0.283,0.101
2023,Thailand,9.117001988122174,40.187560710882046,1.799549081608915,11.579690967704154,THND_TONNE,Southeast Asia,5.843,1.515,1.344,0.461,0.624,0.291,0.013
2023,Israel,1.5372103421196204,1.6690508986639008,5.784707388217954,39.08921325076599,THND_TONNE,Middle East and North Africa,7.473,1.833,1.521,0.577,0.569,0.124,0.158
2023,Nigeria,1.907250701396569,40.916649627906125,15.130240921357267,0.8820473025463299,THND_TONNE,Sub-Saharan Africa,4.981,1.065,1.007,0.092,0.448,0.176,0.013
2023,Nigeria,1.9382230232953224,1.2801720332581588,70.93601743286553,42.76187690823074,THND_TONNE,Sub-Saharan Africa,4.981,1.065,1.007,0.092,0.448,0.176,0.013
2023,New Zealand,15.422348945064732,15.302308809040152,9.568256460973236,4.731181146456951,THND_TONNE,North America and ANZ,7.123,1.842,1.544,0.513,0.672,0.23,0.471
2023,Kazakhstan,17.791980892491658,27.373507979558024,53.38072383649574,23.165338383867756,THND_TONNE,Commonwealth of Independent States,6.144,1.664,1.491,0.389,0.628,0.136,0.149
2023,Japan,21.272136985708013,0.6237055198518088,14.004325088777343,16.52767986777975,THND_TONNE,East Asia,6.129,1.825,1.396,0.622,0.556,0.009,0.207
2023,United States,0.49074971592414546,13.106160941734878,30.291873585642406,2.9847694497501354,THND_TONNE,North America and ANZ,6.894,1.98,1.46,0.39,0.557,0.21,0.172
2023,Argentina,43.68452978568879,6.080236087872317,55.74639321557962,56.94976097048147,THND_TONNE,Latin America and Caribbean,6.024,1.59,1.388,0.427,0.587,0.088,0.082
2023,Colombia,11.116262656155147,1.100296024958426,27.122480928650774,2.2046436432599676e-06,THND_TONNE,Latin America and Caribbean,5.63,1.455,1.213,0.486,0.562,0.08,0.068
2023,Brazil,45.73043727387957,5.704365455147349,1.1914595276406827,8.147708336326206,THND_TONNE,Latin America and Caribbean,6.125,1.454,1.25,0.387,0.558,0.131,0.137
2023,Brazil,35.3502716578371,4.843773141840717,7.738749620721962,15.117513541316574,THND_TONNE,Latin America and Caribbean,6.125,1.454,1.25,0.387,0.558,0.131,0.137
2023,Colombia,15.740245857417854,1.3192336816937162,1.2202383074359378,37.2529836440975,THND_TONNE,Latin America and Caribbean,5.63,1.455,1.213,0.486,0.562,0.08,0.068
2023,Colombia,0.1599515598671904,10.86719572862312,6.67632765041368,18.67589303262179,THND_TONNE,Latin America and Caribbean,5.63,1.455,1.213,0.486,0.562,0.08,0.068
2023,Pakistan,6.375499176010529,1.8718824021123215,0.18455540351468738,5.860589159323654,THND_TONNE,South Asia,4.555,1.081,0.657,0.158,0.511,0.141,0.102
2023,Canada,37.47542963522177,26.890722170545892,4.454801300781589,28.60085977211157,THND_TONNE,North America and ANZ,6.961,1.881,1.484,0.541,0.656,0.218,0.364
2023,China,40.490173860276386,41.46580388930044,15.897960916721177,0.3935701948058649,THND_TONNE,East Asia,5.818,1.51,1.249,0.468,0.666,0.115,0.145
2023,Ukraine,31.735224474014057,9.270305872553033,0.7727625967865638,4.474490118026403,THND_TONNE,Central and Eastern Europe,5.071,1.358,1.354,0.355,0.551,0.265,0.016
2023,Paraguay,6.322362642491493,28.633258499690164,8.59408026382692,0.451901146432844,THND_TONNE,Latin America and Caribbean,5.738,1.428,1.427,0.392,0.678,0.148,0.062
2023,South Africa,4.603422404688279,2.088091254633459,19.85190933549505,0.5851640077751054,THND_TONNE,Sub-Saharan Africa,5.275,1.417,1.428,0.149,0.464,0.09,0.019
2023,Canada,1.0075102503688624,18.84441748785434,19.342462154574815,21.123789667872035,THND_TONNE,North America and ANZ,6.961,1.881,1.484,0.541,0.656,0.218,0.364
2023,Pakistan,4.158252131609445e-06,1.2843917239143323,49.912998755929,14.512591543636255,THND_TONNE,South Asia,4.555,1.081,0.657,0.158,0.511,0.141,0.102
2023,Mexico,0.6353336909780827,25.108706514948146,0.599213198590829,23.24431441909315,THND_TONNE,Latin America and Caribbean,6.33,1.55,1.169,0.389,0.632,0.086,0.115
2023,Paraguay,29.895876474823087,5.699038189318229,0.5039569553328294,19.016362091399593,THND_TONNE,Latin America and Caribbean,5.738,1.428,1.427,0.392,0.678,0.148,0.062
2023,India,0.21056830042193156,3.862876619315444,19.98321962017403,16.513639958612185,THND_TONNE,South Asia,4.036,1.159,0.674,0.252,0.685,0.175,0.111
2023,Mexico,19.449137243994336,0.590036711870826,42.98153702321345,1.3850318444378942,THND_TONNE,Latin America and Caribbean,6.33,1.55,1.169,0.389,0.632,0.086,0.115
2023,Norway,13.6095760307464,19.9042645849053,17.8185653157038,4.45256862180229,KG_CAP,Western Europe,7.315,1.994,1.521,0.544,0.752,0.212,0.463
2023,Switzerland,13.0787113777249,22.3434851084187,14.5382128091658,1.13074768854093,KG_CAP,Western Europe,7.24,2.022,1.463,0.582,0.678,0.151,0.475
2023,United Kingdom,16.81201976357674,21.320932986159622,32.258149623378785,4.702000519398214,THND_TONNE,Western Europe,6.796,1.857,1.366,0.511,0.626,0.272,0.34
